,날짜,종가,시가,고가,저가,거래량,변동 %
1173,2019-09-13,1488.7,1498.45,1509.06,1485.51,0,-0.68
1174,2019-09-12,1498.95,1497.45,1523.86,1488.65,0,0.09
1175,2019-09-11,1497.6,1486.45,1498.41,1484.9,0,0.75
1176,2019-09-10,1486.4,1499.6,1501.9,1484.8,0,-0.84
1177,2019-09-09,1498.95,1507.1,1515.5,1497.6,0,-0.53
1178,2019-09-06,1506.95,1519.25,1527.7,1502.75,0,-0.82
1179,2019-09-05,1519.35,1552.45,1553.25,1509.28,0,-2.14
1180,2019-09-04,1552.6,1547.05,1557.25,1533.68,0,0.36
1181,2019-09-03,1547.0,1529.6,1549.8,1521.4,0,1.07
1182,2019-09-02,1530.59,1520.05,1533.77,1519.05,0,0.68
1183,2019-08-30,1520.25,1527.6,1533.4,1517.51,0,-0.49
1184,2019-08-29,1527.7,1539.2,1550.7,1519.4,0,-0.74
1185,2019-08-28,1539.1,1541.69,1547.1,1531.5,0,-0.23
1186,2019-08-27,1542.64,1526.25,1544.63,1524.75,0,1.07
1187,2019-08-26,1526.35,1539.25,1554.91,1524.55,0,-0.03
1188,2019-08-23,1526.85,1499.55,1530.43,1493.45,0,1.87
1189,2019-08-22,1498.8,1502.1,1504.6,1491.7,0,-0.23
1190,2019-08-21,1502.3,1507.7,1508.4,1496.1,0,-0.32
1191,2019-08-20,1507.1,1495.55,1508.39,1492.75,0,0.79
1192,2019-08-19,1495.3,1511.0,1512.9,1492.4,0,-1.24
1193,2019-08-16,1514.15,1524.0,1527.8,1504.2,0,-0.59
1194,2019-08-15,1523.2,1516.74,1526.76,1508.25,0,0.45
1195,2019-08-14,1516.34,1501.38,1524.1,1494.25,0,1.0
1196,2019-08-13,1501.39,1510.61,1534.56,1481.31,0,-0.66
1197,2019-08-12,1511.4,1497.51,1517.71,1487.68,0,0.95
1198,2019-08-09,1497.24,1501.4,1508.4,1494.62,0,-0.25
1199,2019-08-08,1500.95,1501.95,1510.35,1490.74,0,-0.02
1200,2019-08-07,1501.2,1474.25,1510.4,1472.36,0,1.83
1201,2019-08-06,1474.27,1464.2,1475.21,1456.65,0,0.72
1202,2019-08-05,1463.8,1440.6,1469.8,1436.9,0,1.6
1203,2019-08-02,1440.7,1445.66,1448.05,1430.08,0,-0.32
1204,2019-08-01,1445.31,1411.21,1445.81,1400.56,0,2.23
1205,2019-07-31,1413.8,1430.91,1432.94,1411.35,0,-1.19
1206,2019-07-30,1430.85,1426.71,1433.03,1421.91,0,0.27
1207,2019-07-29,1426.94,1419.04,1428.25,1416.86,0,0.58
1208,2019-07-26,1418.69,1414.59,1424.8,1413.77,0,0.29
1209,2019-07-25,1414.53,1426.6,1433.86,1411.17,0,-0.8
1210,2019-07-24,1425.9,1417.26,1429.3,1416.2,0,0.6
1211,2019-07-23,1417.39,1425.15,1429.25,1414.2,0,-0.54
1212,2019-07-22,1425.12,1425.15,1429.83,1422.35,0,-0.01
1213,2019-07-19,1425.3,1446.38,1452.98,1420.29,0,-1.45
1214,2019-07-18,1446.3,1426.9,1448.3,1414.66,0,1.37
1215,2019-07-17,1426.8,1406.41,1427.0,1399.95,0,1.46
1216,2019-07-16,1406.33,1414.69,1418.43,1401.18,0,-0.55
1217,2019-07-15,1414.08,1415.9,1419.75,1407.76,0,-0.12
1218,2019-07-12,1415.74,1403.85,1416.88,1403.06,0,0.84
1219,2019-07-11,1404.0,1419.4,1426.4,1401.6,0,-1.06
1220,2019-07-10,1419.0,1397.8,1419.2,1389.75,0,1.51
1221,2019-07-09,1397.9,1395.3,1399.9,1386.21,0,0.17
1222,2019-07-08,1395.5,1399.95,1407.9,1391.75,0,-0.32
1223,2019-07-05,1399.95,1415.81,1424.36,1386.92,0,-1.11
1224,2019-07-04,1415.64,1419.8,1422.0,1410.59,0,-0.23
1225,2019-07-03,1418.94,1419.95,1436.39,1412.48,0,0.04
1226,2019-07-02,1418.44,1383.4,1419.72,1383.4,0,2.47
1227,2019-07-01,1384.31,1392.83,1397.56,1381.76,0,-1.79
1228,2019-06-28,1409.5,1409.56,1424.64,1406.81,0,-0.01
1229,2019-06-27,1409.68,1409.56,1412.0,1400.25,0,0.07
1230,2019-06-26,1408.75,1423.91,1424.06,1402.38,0,-1.02
1231,2019-06-25,1423.25,1419.17,1439.03,1412.3,0,0.26
1232,2019-06-24,1419.55,1401.35,1421.3,1400.48,0,1.47
1233,2019-06-21,1399.05,1388.22,1411.18,1382.4,0,0.78
1234,2019-06-20,1388.18,1360.36,1393.24,1357.8,0,2.05
1235,2019-06-19,1360.27,1346.56,1362.5,1341.15,0,1.02
1236,2019-06-18,1346.48,1340.09,1354.6,1338.65,0,0.52
1237,2019-06-17,1339.54,1341.91,1343.38,1332.7,0,-0.15
1238,2019-06-14,1341.58,1341.55,1358.29,1337.83,0,-0.06
1239,2019-06-13,1342.35,1334.0,1343.43,1332.27,0,0.66
1240,2019-06-12,1333.55,1326.78,1338.62,1326.18,0,0.5
1241,2019-06-11,1326.91,1328.26,1330.06,1319.6,0,-0.09
1242,2019-06-10,1328.13,1335.96,1337.84,1324.9,0,-0.94
1243,2019-06-07,1340.7,1335.6,1348.48,1330.08,0,0.39
1244,2019-06-06,1335.55,1332.36,1340.43,1327.8,0,0.4
1245,2019-06-05,1330.18,1325.5,1344.26,1324.6,0,0.37
1246,2019-06-04,1325.28,1325.05,1329.38,1319.98,0,0.01
1247,2019-06-03,1325.17,1307.55,1328.3,1306.7,0,1.5
1248,2019-05-31,1305.65,1288.35,1307.04,1288.09,0,1.3
1249,2019-05-30,1288.85,1279.71,1289.22,1274.79,0,0.72
1250,2019-05-29,1279.6,1279.71,1285.77,1278.87,0,0.01
1251,2019-05-28,1279.49,1285.59,1286.86,1276.07,0,-0.44
1252,2019-05-27,1285.2,1285.8,1287.72,1283.8,0,0.02
1253,2019-05-24,1284.89,1283.4,1285.42,1280.45,0,0.11
1254,2019-05-23,1283.45,1273.8,1287.63,1272.58,0,0.77
1255,2019-05-22,1273.62,1274.61,1277.42,1272.15,0,-0.11
1256,2019-05-21,1274.97,1277.95,1278.06,1269.22,0,-0.22
1257,2019-05-20,1277.74,1277.8,1279.14,1273.47,0,0.01
1258,2019-05-17,1277.55,1286.5,1289.29,1274.91,0,-0.71
1259,2019-05-16,1286.65,1296.75,1298.92,1283.95,0,-0.77
1260,2019-05-15,1296.66,1297.17,1301.02,1292.7,0,-0.03
1261,2019-05-14,1297.03,1300.11,1303.51,1293.33,0,-0.22
1262,2019-05-13,1299.9,1286.56,1301.35,1281.6,0,1.08
1263,2019-05-10,1286.0,1284.36,1289.73,1283.21,0,0.14
1264,2019-05-09,1284.14,1280.49,1288.52,1279.41,0,0.25
1265,2019-05-08,1280.93,1284.16,1291.79,1279.35,0,-0.33
1266,2019-05-07,1285.15,1281.55,1286.74,1278.5,0,0.38
1267,2019-05-06,1280.33,1281.06,1285.76,1276.6,0,0.09
1268,2019-05-03,1279.19,1270.61,1282.67,1268.81,0,0.68
1269,2019-05-02,1270.54,1276.81,1278.18,1266.1,0,-0.48
1270,2019-05-01,1276.61,1283.46,1287.21,1272.99,0,-0.54
1271,2019-04-30,1283.6,1279.98,1286.39,1279.54,0,0.3
1272,2019-04-29,1279.8,1286.4,1286.81,1277.78,0,-0.5
1273,2019-04-26,1286.25,1277.42,1288.99,1276.05,0,0.7
1274,2019-04-25,1277.35,1275.6,1282.78,1273.5,0,0.16
1275,2019-04-24,1275.36,1272.31,1278.74,1268.55,0,0.23
1276,2019-04-23,1272.4,1275.26,1276.66,1266.15,0,-0.2
1277,2019-04-22,1274.92,1275.83,1279.96,1273.45,0,-0.04
1278,2019-04-18,1275.39,1273.38,1277.95,1271.02,0,0.1
1279,2019-04-17,1274.14,1276.86,1280.06,1272.93,0,-0.19
1280,2019-04-16,1276.57,1287.91,1289.0,1273.1,0,-0.88
1281,2019-04-15,1287.88,1290.45,1292.01,1282.21,0,-0.2
1282,2019-04-12,1290.4,1292.3,1296.05,1290.11,0,-0.17
1283,2019-04-11,1292.6,1307.95,1309.36,1289.45,0,-1.18
1284,2019-04-10,1308.05,1303.96,1310.75,1300.89,0,0.3
1285,2019-04-09,1304.13,1297.24,1306.34,1296.55,0,0.52
1286,2019-04-08,1297.41,1291.65,1303.86,1291.35,0,0.44
1287,2019-04-05,1291.7,1292.46,1293.77,1284.46,0,-0.05
1288,2019-04-04,1292.38,1289.95,1294.36,1280.84,0,0.19
1289,2019-04-03,1289.9,1292.21,1294.67,1288.2,0,-0.25
1290,2019-04-02,1293.15,1287.55,1293.15,1285.16,0,0.43
1291,2019-04-01,1287.66,1291.33,1297.04,1286.5,0,-0.35
1292,2019-03-29,1292.15,1290.14,1299.82,1286.6,0,0.12
1293,2019-03-28,1290.55,1309.85,1312.63,1288.7,0,-1.47
1294,2019-03-27,1309.87,1315.81,1319.57,1308.07,0,-0.43
1295,2019-03-26,1315.51,1321.51,1323.24,1312.51,0,-0.48
1296,2019-03-25,1321.9,1313.05,1324.43,1310.8,0,0.65
1297,2019-03-22,1313.38,1309.14,1315.08,1306.81,0,0.3
1298,2019-03-21,1309.45,1312.64,1320.47,1303.25,0,-0.23
1299,2019-03-20,1312.48,1305.61,1316.83,1298.5,0,0.45
1300,2019-03-19,1306.55,1303.45,1311.07,1302.45,0,0.22
1301,2019-03-18,1303.7,1301.64,1306.78,1298.12,0,0.18
1302,2019-03-15,1301.38,1295.74,1306.58,1293.66,0,0.39
1303,2019-03-14,1296.28,1309.61,1310.46,1292.75,0,-0.99
1304,2019-03-13,1309.28,1302.01,1311.33,1300.56,0,0.56
1305,2019-03-12,1302.01,1293.71,1302.19,1292.06,0,0.6
1306,2019-03-11,1294.25,1298.7,1299.27,1290.15,0,-0.32
1307,2019-03-08,1298.39,1285.91,1300.99,1285.29,0,0.98
1308,2019-03-07,1285.74,1286.71,1289.06,1281.16,0,-0.08
1309,2019-03-06,1286.76,1287.62,1291.07,1283.45,0,-0.05
1310,2019-03-05,1287.43,1286.67,1289.75,1280.95,0,0.06
1311,2019-03-04,1286.66,1293.62,1297.11,1282.75,0,-0.53
1312,2019-03-01,1293.56,1312.81,1315.33,1290.16,0,-1.48
1313,2019-02-28,1313.05,1320.18,1327.42,1312.54,0,-0.52
1314,2019-02-27,1319.88,1328.91,1329.63,1316.51,0,-0.68
1315,2019-02-26,1328.96,1327.44,1330.59,1323.61,0,0.14
1316,2019-02-25,1327.12,1328.57,1332.59,1325.03,0,-0.05
1317,2019-02-22,1327.8,1323.52,1333.17,1321.16,0,0.33
1318,2019-02-21,1323.49,1338.89,1341.88,1322.24,0,-1.12
1319,2019-02-20,1338.49,1341.25,1346.81,1336.63,0,-0.2
1320,2019-02-19,1341.16,1325.9,1341.87,1322.33,0,1.07
1321,2019-02-18,1326.9,1321.95,1328.39,1321.11,0,0.42
1322,2019-02-15,1321.41,1312.98,1322.98,1311.16,0,0.68
1323,2019-02-14,1312.55,1306.16,1314.43,1302.63,0,0.49
1324,2019-02-13,1306.19,1310.88,1318.19,1304.5,0,-0.36
1325,2019-02-12,1310.89,1308.55,1315.12,1306.64,0,0.2
1326,2019-02-11,1308.33,1314.22,1314.88,1303.58,0,-0.44
1327,2019-02-08,1314.07,1310.14,1315.72,1307.23,0,0.3
1328,2019-02-07,1310.09,1305.87,1311.99,1302.17,0,0.3
1329,2019-02-06,1306.22,1315.03,1315.88,1305.38,0,-0.67
1330,2019-02-05,1315.01,1311.75,1316.86,1310.3,0,0.25
1331,2019-02-04,1311.75,1317.55,1318.8,1308.26,0,-0.47
1332,2019-02-01,1318.0,1320.95,1323.58,1315.66,0,-0.22
1333,2019-01-31,1320.94,1320.18,1326.68,1317.55,0,0.08
1334,2019-01-30,1319.91,1312.27,1323.74,1308.81,0,0.61
1335,2019-01-29,1311.93,1303.53,1312.05,1302.12,0,0.64
1336,2019-01-28,1303.53,1303.49,1304.49,1297.26,0,0.02
1337,2019-01-25,1303.22,1280.94,1303.69,1279.39,0,1.74
1338,2019-01-24,1280.94,1282.74,1285.15,1276.97,0,-0.11
1339,2019-01-23,1282.39,1285.34,1286.92,1278.38,0,-0.21
1340,2019-01-22,1285.04,1279.73,1285.84,1277.25,0,0.37
1341,2019-01-21,1280.28,1281.75,1284.29,1277.06,0,-0.09
1342,2019-01-18,1281.49,1292.18,1292.86,1280.64,0,-0.81
1343,2019-01-17,1291.9,1293.99,1295.84,1288.96,0,-0.13
1344,2019-01-16,1293.52,1289.13,1295.02,1287.59,0,0.33
1345,2019-01-15,1289.31,1291.76,1294.7,1286.37,0,-0.19
1346,2019-01-14,1291.73,1287.16,1295.9,1287.16,0,0.29
1347,2019-01-11,1288.0,1286.72,1295.65,1286.25,0,0.13
1348,2019-01-10,1286.38,1293.11,1297.14,1285.81,0,-0.52
1349,2019-01-09,1293.13,1285.36,1293.95,1279.63,0,0.61
1350,2019-01-08,1285.35,1289.13,1290.69,1279.2,0,-0.26
1351,2019-01-07,1288.67,1285.78,1295.14,1282.29,0,0.29
1352,2019-01-04,1284.92,1294.06,1298.51,1276.49,0,-0.7
1353,2019-01-03,1293.99,1285.12,1295.27,1284.16,0,0.72
1354,2019-01-02,1284.77,1281.62,1288.69,1278.33,0,0.17
1355,2019-01-01,1282.62,1283.13,1283.24,1282.62,0,-0.02
1356,2018-12-31,1282.82,1280.08,1284.18,1277.09,0,0.16
1357,2018-12-28,1280.75,1275.22,1282.17,1273.98,0,0.43
1358,2018-12-27,1275.22,1266.89,1279.04,1266.09,0,0.65
1359,2018-12-26,1266.98,1270.33,1279.14,1264.34,0,-0.17
1360,2018-12-24,1269.13,1259.09,1270.13,1258.34,0,1.04
1361,2018-12-21,1256.01,1260.1,1262.84,1253.37,0,-0.33
1362,2018-12-20,1260.14,1243.7,1266.79,1242.89,0,1.35
1363,2018-12-19,1243.39,1249.67,1258.41,1241.54,0,-0.48
1364,2018-12-18,1249.38,1246.01,1250.36,1244.44,0,0.28
1365,2018-12-17,1245.91,1237.25,1248.18,1235.47,0,0.62
1366,2018-12-14,1238.21,1242.41,1243.11,1232.48,0,-0.34
1367,2018-12-13,1242.46,1246.02,1247.13,1240.23,0,-0.27
1368,2018-12-12,1245.8,1243.25,1247.56,1241.95,0,0.23
1369,2018-12-11,1242.94,1244.53,1249.62,1240.55,0,-0.13
1370,2018-12-10,1244.59,1250.43,1250.62,1241.21,0,-0.28
1371,2018-12-07,1248.1,1238.32,1250.42,1237.49,0,0.82
1372,2018-12-06,1237.99,1237.87,1244.7,1234.64,0,0.03
1373,2018-12-05,1237.56,1238.54,1239.35,1232.96,0,-0.08
1374,2018-12-04,1238.55,1231.35,1242.24,1230.41,0,0.61
1375,2018-12-03,1231.08,1223.12,1234.94,1221.09,0,0.75
1376,2018-11-30,1221.97,1223.97,1225.65,1216.24,0,-0.17
1377,2018-11-29,1223.99,1221.43,1229.35,1220.49,0,0.24
1378,2018-11-28,1221.11,1214.64,1226.32,1210.73,0,0.53
1379,2018-11-27,1214.69,1222.65,1225.6,1211.74,0,-0.63
1380,2018-11-26,1222.37,1224.0,1228.13,1221.14,0,-0.07
1381,2018-11-23,1223.19,1227.33,1229.27,1220.53,0,-0.35
1382,2018-11-22,1227.45,1226.69,1229.8,1225.3,0,0.12
1383,2018-11-21,1226.02,1221.55,1230.15,1219.23,0,0.37
1384,2018-11-20,1221.55,1224.37,1229.17,1219.67,0,-0.2
1385,2018-11-19,1224.05,1221.76,1225.26,1217.52,0,0.21
1386,2018-11-16,1221.47,1213.02,1225.37,1212.48,0,0.7
1387,2018-11-15,1213.0,1210.87,1216.36,1207.56,0,0.17
1388,2018-11-14,1210.91,1202.26,1216.33,1197.12,0,0.71
1389,2018-11-13,1202.35,1200.96,1205.57,1196.29,0,0.14
1390,2018-11-12,1200.65,1209.46,1211.45,1200.18,0,-0.74
1391,2018-11-09,1209.6,1223.88,1223.97,1206.52,0,-1.14
1392,2018-11-08,1223.54,1225.99,1227.05,1219.63,0,-0.21
1393,2018-11-07,1226.11,1227.24,1236.23,1223.31,0,-0.06
1394,2018-11-06,1226.8,1231.66,1236.31,1223.41,0,-0.37
1395,2018-11-05,1231.3,1233.36,1235.46,1226.88,0,-0.13
1396,2018-11-02,1232.89,1234.04,1236.79,1229.85,0,-0.03
1397,2018-11-01,1233.24,1215.2,1237.83,1214.84,0,1.54
1398,2018-10-31,1214.54,1223.0,1223.7,1211.92,0,-0.73
1399,2018-10-30,1223.44,1230.17,1231.45,1220.22,0,-0.51
1400,2018-10-29,1229.74,1234.16,1235.79,1224.45,0,-0.31
1401,2018-10-26,1233.59,1232.24,1243.73,1229.8,0,0.11
1402,2018-10-25,1232.23,1234.59,1239.85,1228.08,0,-0.16
1403,2018-10-24,1234.22,1231.06,1234.27,1225.74,0,0.3
1404,2018-10-23,1230.49,1222.32,1240.0,1221.72,0,0.68
1405,2018-10-22,1222.17,1228.61,1230.18,1220.3,0,-0.34
1406,2018-10-19,1226.32,1225.66,1231.07,1223.03,0,0.05
1407,2018-10-18,1225.75,1222.35,1230.85,1218.78,0,0.25
1408,2018-10-17,1222.68,1224.08,1229.9,1220.32,0,-0.14
1409,2018-10-16,1224.43,1227.12,1232.77,1223.35,0,-0.2
1410,2018-10-15,1226.93,1217.45,1233.65,1217.4,0,0.74
1411,2018-10-12,1217.93,1224.17,1224.45,1215.61,0,-0.52
1412,2018-10-11,1224.33,1195.01,1226.87,1191.3,0,2.47
1413,2018-10-10,1194.78,1189.59,1195.19,1185.22,0,0.43
1414,2018-10-09,1189.62,1189.01,1192.23,1183.49,0,0.14
1415,2018-10-08,1188.01,1203.14,1204.49,1183.58,0,-1.23
1416,2018-10-05,1202.86,1199.41,1206.18,1197.0,0,0.27
1417,2018-10-04,1199.66,1197.35,1207.11,1195.76,0,0.19
1418,2018-10-03,1197.37,1203.39,1208.77,1196.71,0,-0.48
1419,2018-10-02,1203.1,1189.2,1208.65,1188.57,0,1.23
1420,2018-10-01,1188.47,1192.55,1192.95,1184.95,0,-0.3
1421,2018-09-28,1192.09,1183.21,1194.0,1180.74,0,0.79
1422,2018-09-27,1182.8,1194.8,1198.94,1181.98,0,-0.98
1423,2018-09-26,1194.46,1201.23,1202.84,1190.53,0,-0.57
1424,2018-09-25,1201.31,1198.84,1203.71,1197.21,0,0.2
1425,2018-09-24,1198.86,1198.56,1204.48,1194.23,0,-0.06
1426,2018-09-21,1199.55,1207.52,1211.47,1191.97,0,-0.66
1427,2018-09-20,1207.58,1204.16,1209.14,1201.47,0,0.3
1428,2018-09-19,1203.99,1197.84,1206.53,1197.81,0,0.47
1429,2018-09-18,1198.35,1202.14,1204.28,1196.21,0,-0.21
1430,2018-09-17,1200.93,1193.18,1205.2,1192.97,0,0.6
1431,2018-09-14,1193.71,1201.76,1208.98,1193.13,0,-0.64
1432,2018-09-13,1201.44,1207.3,1213.39,1200.37,0,-0.39
1433,2018-09-12,1206.19,1198.93,1209.22,1192.9,0,0.66
1434,2018-09-11,1198.29,1195.73,1200.12,1187.95,0,0.2
1435,2018-09-10,1195.88,1195.12,1198.92,1191.52,0,0.0
1436,2018-09-07,1195.86,1200.03,1204.03,1193.28,0,-0.36
1437,2018-09-06,1200.14,1197.19,1207.36,1195.59,0,0.28
1438,2018-09-05,1196.75,1191.18,1198.82,1191.1,0,0.45
1439,2018-09-04,1191.35,1201.29,1202.31,1189.55,0,-0.82
1440,2018-09-03,1201.15,1200.59,1204.59,1196.11,0,0.01
1441,2018-08-31,1201.09,1200.34,1209.17,1198.43,0,0.1
1442,2018-08-30,1199.88,1206.32,1208.18,1196.32,0,-0.56
1443,2018-08-29,1206.66,1201.28,1207.73,1200.9,0,0.45
1444,2018-08-28,1201.26,1211.45,1214.68,1199.41,0,-0.83
1445,2018-08-27,1211.35,1206.92,1212.75,1202.84,0,0.45
1446,2018-08-24,1205.97,1185.32,1208.87,1183.32,0,1.74
1447,2018-08-23,1185.31,1195.83,1197.0,1183.67,0,-0.85
1448,2018-08-22,1195.51,1196.68,1201.91,1192.45,0,-0.05
1449,2018-08-21,1196.12,1190.59,1197.38,1187.5,0,0.47
1450,2018-08-20,1190.53,1183.71,1191.21,1182.63,0,0.49
1451,2018-08-17,1184.77,1173.72,1185.42,1172.03,0,0.9
1452,2018-08-16,1174.16,1175.73,1182.59,1160.56,0,-0.06
1453,2018-08-15,1174.88,1194.5,1195.22,1173.33,0,-1.6
1454,2018-08-14,1194.03,1194.17,1199.04,1192.14,0,0.03
1455,2018-08-13,1193.64,1211.26,1214.23,1191.75,0,-1.46
1456,2018-08-10,1211.3,1212.56,1217.48,1205.85,0,-0.09
1457,2018-08-09,1212.35,1213.89,1217.65,1210.72,0,-0.1
1458,2018-08-08,1213.61,1210.7,1216.26,1206.29,0,0.21
1459,2018-08-07,1211.02,1207.67,1216.54,1207.67,0,0.34
1460,2018-08-06,1206.94,1214.1,1218.69,1206.93,0,-0.53
1461,2018-08-03,1213.43,1208.01,1220.41,1204.4,0,0.45
1462,2018-08-02,1207.96,1215.25,1221.42,1207.2,0,-0.67
1463,2018-08-01,1216.05,1224.0,1225.36,1215.76,0,-0.64
1464,2018-07-31,1223.83,1221.73,1228.74,1214.82,0,0.17
1465,2018-07-30,1221.8,1223.05,1225.59,1219.05,0,-0.13
1466,2018-07-27,1223.38,1222.88,1227.64,1217.34,0,0.06
1467,2018-07-26,1222.67,1231.31,1235.57,1222.17,0,-0.73
1468,2018-07-25,1231.61,1224.31,1234.64,1223.1,0,0.58
1469,2018-07-24,1224.55,1225.06,1229.83,1218.25,0,0.0
1470,2018-07-23,1224.54,1231.28,1235.49,1222.08,0,-0.59
1471,2018-07-20,1231.76,1223.49,1232.68,1215.84,0,0.73
1472,2018-07-19,1222.8,1227.42,1229.27,1211.48,0,-0.36
1473,2018-07-18,1227.18,1227.73,1229.92,1221.56,0,-0.03
1474,2018-07-17,1227.51,1240.83,1245.35,1225.97,0,-1.07
1475,2018-07-16,1240.82,1241.76,1246.29,1238.49,0,-0.06
1476,2018-07-13,1241.52,1247.51,1248.54,1237.1,0,-0.45
1477,2018-07-12,1247.14,1242.06,1248.94,1241.38,0,0.4
1478,2018-07-11,1242.16,1255.81,1257.27,1241.29,0,-1.07
1479,2018-07-10,1255.65,1257.69,1260.7,1247.23,0,-0.17
1480,2018-07-09,1257.76,1255.12,1266.26,1255.12,0,0.22
1481,2018-07-06,1254.99,1257.97,1259.53,1252.93,0,-0.22
1482,2018-07-05,1257.76,1256.9,1260.17,1251.08,0,0.06
1483,2018-07-04,1256.95,1252.42,1261.85,1252.16,0,0.32
1484,2018-07-03,1252.93,1242.21,1257.41,1237.81,0,0.88
1485,2018-07-02,1241.97,1253.5,1254.61,1239.59,0,-0.88
1486,2018-06-29,1253.0,1247.74,1256.38,1246.51,0,0.38
1487,2018-06-28,1248.28,1251.91,1254.65,1245.71,0,-0.3
1488,2018-06-27,1252.02,1258.21,1260.52,1250.7,0,-0.55
1489,2018-06-26,1258.99,1265.72,1268.03,1254.51,0,-0.55
1490,2018-06-25,1266.0,1272.66,1273.54,1264.8,0,-0.26
1491,2018-06-22,1269.28,1267.7,1271.79,1266.9,0,0.16
1492,2018-06-21,1267.2,1268.58,1270.49,1261.22,0,-0.07
1493,2018-06-20,1268.1,1274.75,1276.64,1267.8,0,-0.52
1494,2018-06-19,1274.76,1278.41,1284.46,1270.39,0,-0.28
1495,2018-06-18,1278.31,1279.16,1282.02,1277.08,0,-0.12
1496,2018-06-15,1279.84,1302.15,1303.92,1275.85,0,-1.72
1497,2018-06-14,1302.22,1299.85,1309.69,1297.34,0,0.19
1498,2018-06-13,1299.71,1295.47,1301.53,1292.55,0,0.29
1499,2018-06-12,1295.97,1300.09,1300.88,1293.0,0,-0.32
1500,2018-06-11,1300.14,1299.17,1302.57,1294.13,0,0.11
1501,2018-06-08,1298.75,1297.32,1301.27,1294.2,0,0.13
1502,2018-06-07,1297.12,1296.41,1303.48,1295.08,0,0.01
1503,2018-06-06,1297.0,1297.15,1302.85,1294.63,0,0.07
1504,2018-06-05,1296.13,1292.34,1300.94,1289.79,0,0.32
1505,2018-06-04,1291.98,1293.16,1298.47,1290.27,0,-0.09
1506,2018-06-01,1293.14,1298.98,1300.72,1289.52,0,-0.4
1507,2018-05-31,1298.32,1301.51,1306.86,1297.9,0,-0.24
1508,2018-05-30,1301.48,1299.02,1304.7,1295.75,0,0.2
1509,2018-05-29,1298.86,1298.68,1307.14,1294.3,0,0.06
1510,2018-05-28,1298.11,1298.74,1300.47,1295.62,0,-0.27
1511,2018-05-25,1301.61,1304.44,1308.24,1300.05,0,-0.25
1512,2018-05-24,1304.88,1294.06,1306.97,1292.91,0,0.86
1513,2018-05-23,1293.75,1291.5,1298.59,1288.61,0,0.19
1514,2018-05-22,1291.32,1292.85,1296.44,1287.8,0,-0.11
1515,2018-05-21,1292.68,1290.9,1293.53,1282.15,0,0.01
1516,2018-05-18,1292.5,1291.35,1295.26,1286.81,0,0.12
1517,2018-05-17,1291.0,1291.13,1295.29,1286.41,0,0.0
1518,2018-05-16,1291.03,1290.32,1297.67,1287.01,0,0.03
1519,2018-05-15,1290.64,1313.09,1315.24,1288.71,0,-1.69
1520,2018-05-14,1312.82,1318.56,1322.76,1312.82,0,-0.41
1521,2018-05-11,1318.22,1321.57,1326.49,1317.94,0,-0.24
1522,2018-05-10,1321.39,1312.12,1323.14,1310.89,0,0.66
1523,2018-05-09,1312.78,1314.46,1317.78,1304.48,0,-0.13
1524,2018-05-08,1314.47,1313.57,1318.08,1306.2,0,0.01
1525,2018-05-07,1314.3,1315.03,1319.22,1310.29,0,-0.06
1526,2018-05-04,1315.05,1312.3,1315.61,1308.41,0,0.23
1527,2018-05-03,1312.09,1305.18,1318.91,1305.02,0,0.55
1528,2018-05-02,1304.85,1304.38,1313.8,1303.94,0,0.07
1529,2018-05-01,1303.97,1315.58,1316.69,1301.88,0,-0.87
1530,2018-04-30,1315.36,1322.81,1325.34,1310.51,0,-0.56
1531,2018-04-27,1322.8,1317.57,1326.11,1316.26,0,0.42
1532,2018-04-26,1317.28,1322.39,1326.96,1315.45,0,-0.46
1533,2018-04-25,1323.33,1330.12,1332.4,1318.9,0,-0.55
1534,2018-04-24,1330.68,1324.71,1333.04,1322.6,0,0.43
1535,2018-04-23,1325.0,1335.81,1336.38,1322.81,0,-0.76
1536,2018-04-20,1335.12,1346.06,1346.56,1335.07,0,-0.78
1537,2018-04-19,1345.6,1349.33,1355.12,1341.23,0,-0.28
1538,2018-04-18,1349.32,1347.5,1356.14,1342.1,0,0.15
1539,2018-04-17,1347.29,1345.65,1349.8,1337.73,0,0.1
1540,2018-04-16,1345.91,1344.58,1350.89,1340.17,0,0.03
1541,2018-04-13,1345.46,1335.2,1347.5,1335.2,0,0.75
1542,2018-04-12,1335.48,1352.7,1353.6,1333.96,0,-1.32
1543,2018-04-11,1353.29,1339.94,1365.61,1339.68,0,0.99
1544,2018-04-10,1340.05,1336.87,1343.55,1331.81,0,0.29
1545,2018-04-09,1336.24,1333.14,1338.36,1326.98,0,0.23
1546,2018-04-06,1333.2,1326.38,1335.59,1321.47,0,0.5
1547,2018-04-05,1326.55,1333.02,1335.29,1322.8,0,-0.51
1548,2018-04-04,1333.35,1332.82,1348.45,1331.59,0,0.04
1549,2018-04-03,1332.83,1340.69,1342.87,1329.18,0,-0.64
1550,2018-04-02,1341.35,1326.2,1345.26,1324.9,0,1.23
1551,2018-03-29,1325.0,1325.41,1329.32,1322.21,0,0.0
1552,2018-03-28,1324.99,1345.74,1347.39,1323.59,0,-1.47
1553,2018-03-27,1344.71,1353.51,1357.06,1340.16,0,-0.65
1554,2018-03-26,1353.46,1347.91,1356.37,1343.55,0,0.46
1555,2018-03-23,1347.22,1329.17,1350.66,1329.17,0,1.37
